sample,label,weight
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6963.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13501.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14045.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/727.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14780.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12612.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9924.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10695.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5018.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13347.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2446.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1882.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1129.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14401.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9363.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2383.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4217.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2495.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6167.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13370.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/778.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1106.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4278.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4731.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18727.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10121.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19143.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5237.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4160.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1523.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4283.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18782.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18781.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5419.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7944.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4193.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3355.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16332.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3192.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2256.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10828.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4189.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/972.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2259.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4285.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3567.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13854.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5362.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/126.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12236.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10544.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1410.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4469.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10541.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/964.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2400.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13372.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13912.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7930.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5615.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6932.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8609.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13368.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4884.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4115.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3175.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3100.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2000.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5411.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8031.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16143.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4927.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/111.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/618.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8030.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19006.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4543.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16895.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8437.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5352.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2716.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8900.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19671.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4334.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10404.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10603.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9959.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6980.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10830.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10217.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8805.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2504.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16862.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/704.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8047.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8807.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16609.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14139.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10437.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13726.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2167.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19524.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/109.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/20013.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19523.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5406.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12958.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5000.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16621.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5687.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4590.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17303.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11853.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1520.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3442.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4659.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7853.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12687.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9571.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18171.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9572.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11551.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3465.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19009.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4667.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16500.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17011.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18463.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1518.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6385.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14732.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11539.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6384.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14725.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12330.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/942.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/273.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1061.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4111.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5057.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8996.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13448.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7919.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14164.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18464.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12792.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13689.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8876.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13452.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16909.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2522.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7392.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16650.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16998.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2529.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16590.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10700.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2525.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11223.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8128.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2526.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9966.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7439.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16021.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13999.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16406.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16176.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16789.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4953.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14022.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18751.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12603.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12605.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18312.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17306.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13690.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16022.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15067.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15888.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4583.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15522.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13680.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4970.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/945.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13676.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10744.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19111.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10339.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2598.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10916.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1503.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13742.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17526.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4536.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4725.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8441.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10917.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1011.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8050.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13745.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13023.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4150.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/918.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5556.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5401.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7390.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2318.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10066.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4123.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2363.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11166.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12436.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13417.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10889.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4158.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13731.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5403.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11188.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16497.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7964.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5970.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/869.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5243.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7391.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19293.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15760.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18130.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14165.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8958.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11733.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/567.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13884.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6370.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12895.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19734.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2352.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11747.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1483.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5271.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17049.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13993.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17050.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11756.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5452.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11752.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17052.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4634.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1517.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2847.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7652.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9676.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10950.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2350.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10948.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2266.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5475.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10214.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16911.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12639.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10945.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2357.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7485.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10124.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5206.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16580.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15087.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/233.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17219.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14006.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11252.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/486.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5854.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17065.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17221.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10405.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17237.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12524.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16424.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/480.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9875.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4648.pickle,0,1.0
